---------------------------------------
Begin Slurm Prolog: Apr-26-2026 16:24:01
Job ID:    5064229
User ID:   pzolotarev3
Account:   coc
Job name:  nanochat-stage2b
Partition: ice-gpu
QOS:       coc-ice
---------------------------------------
=== Stage 2b: Pretraining (chunk 2 / auto-resume) ===
Base dir: /home/hice1/pzolotarev3/scratch/nanochat
Started: Sun Apr 26 16:24:02 EDT 2026
Resuming from step 2400

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA H200 | Peak FLOPS (BF16): 9.89e+14
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 90 (bf16 supported))
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 24,
  "n_head": 12,
  "n_kv_head": 12,
  "n_embd": 1536,
  "window_pattern": "SSSL",
  "use_xsa": false,
  "xsa_alpha": 1.0,
  "xsa_layer_indices": null
}
Resuming optimization from step 2400
Parameter counts:
wte                     : 50,331,648
value_embeds            : 603,979,776
lm_head                 : 50,331,648
transformer_matrices    : 679,478,976
scalars                 : 74
total                   : 1,384,122,122
Estimated FLOPs per token: 4.775225e+09
Auto-computed optimal batch size: 1,048,576 tokens
Scaling LRs by 1.4142 for batch size 1,048,576 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.059738 for depth 24
Scaling the LR for the AdamW parameters ∝1/√(1536/768) = 0.707107
Calculated number of iterations from target data:param ratio: 5,568
Total number of training tokens: 5,838,471,168
Tokens : Scaling params ratio: 8.00
Total training FLOPs estimate: 2.788002e+19
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 65,536
Total batch size 1,048,576 => gradient accumulation steps: 16
step 02400/05568 (43.10%) | loss: 2.558742 | lrm: 0.88 | dt: 96388.49ms | tok/sec: 10,878 | bf16_mfu: 2.63 | epoch: 1 pq: 56 rg: 2 | total time: 204.21m | eta: 270.7m
step 03688/05568 (66.24%) | loss: 2.439859 | lrm: 0.54 | dt: 5257.16ms | tok/sec: 199,456 | bf16_mfu: 48.15 | epoch: 1 pq: 86 rg: 8 | total time: 315.37m | eta: 161.2m
step 03689/05568 (66.25%) | loss: 2.454163 | lrm: 0.54 | dt: 5117.42ms | tok/sec: 204,903 | bf16_mfu: 49.47 | epoch: 1 pq: 86 rg: 10 | total time: 315.46m | eta: 161.1m
step 03690/05568 (66.27%) | loss: 2.462954 | lrm: 0.54 | dt: 5975.75ms | tok/sec: 175,471 | bf16_mfu: 42.36 | epoch: 1 pq: 86 rg: 12 | total time: 315.55m | eta: 161.0m
step 03691/05568 (66.29%) | loss: 2.446548 | lrm: 0.54 | dt: 5086.79ms | tok/sec: 206,136 | bf16_mfu: 49.76 | epoch: 1 pq: 86 rg: 14 | total time: 315.64m | eta: 160.9m
step 03692/05568 (66.31%) | loss: 2.464955 | lrm: 0.54 | dt: 5103.91ms | tok/sec: 205,445 | bf16_mfu: 49.60 | epoch: 1 pq: 86 rg: 16 | total time: 315.72m | eta: 160.9m
step 03693/05568 (66.33%) | loss: 2.462453 | lrm: 0.54 | dt: 5214.49ms | tok/sec: 201,088 | bf16_mfu: 48.55 | epoch: 1 pq: 86 rg: 18 | total time: 315.81m | eta: 160.8m
step 03694/05568 (66.34%) | loss: 2.477148 | lrm: 0.54 | dt: 5151.85ms | tok/sec: 203,533 | bf16_mfu: 49.14 | epoch: 1 pq: 86 rg: 20 | total time: 315.90m | eta: 160.7m
step 03695/05568 (66.36%) | loss: 2.504221 | lrm: 0.54 | dt: 5130.90ms | tok/sec: 204,365 | bf16_mfu: 49.34 | epoch: 1 pq: 86 rg: 22 | total time: 315.98m | eta: 160.6m
step 03696/05568 (66.38%) | loss: 2.517474 | lrm: 0.54 | dt: 5239.77ms | tok/sec: 200,118 | bf16_mfu: 48.31 | epoch: 1 pq: 86 rg: 24 | total time: 316.07m | eta: 160.5m
step 03697/05568 (66.40%) | loss: 2.515504 | lrm: 0.54 | dt: 5119.38ms | tok/sec: 204,824 | bf16_mfu: 49.45 | epoch: 1 pq: 86 rg: 26 | total time: 316.16m | eta: 160.4m
step 03698/05568 (66.42%) | loss: 2.514497 | lrm: 0.54 | dt: 5208.66ms | tok/sec: 201,314 | bf16_mfu: 48.60 | epoch: 1 pq: 86 rg: 28 | total time: 316.24m | eta: 160.4m
step 03699/05568 (66.43%) | loss: 2.508772 | lrm: 0.54 | dt: 5138.90ms | tok/sec: 204,046 | bf16_mfu: 49.26 | epoch: 1 pq: 86 rg: 30 | total time: 316.33m | eta: 160.3m
step 03700/05568 (66.45%) | loss: 2.496315 | lrm: 0.54 | dt: 5146.24ms | tok/sec: 203,755 | bf16_mfu: 49.19 | epoch: 1 pq: 86 rg: 32 | total time: 316.41m | eta: 160.2m
step 03701/05568 (66.47%) | loss: 2.495791 | lrm: 0.54 | dt: 5147.30ms | tok/sec: 203,713 | bf16_mfu: 49.18 | epoch: 1 pq: 86 rg: 34 | total time: 316.50m | eta: 160.1m
step 03702/05568 (66.49%) | loss: 2.507186 | lrm: 0.54 | dt: 5271.85ms | tok/sec: 198,901 | bf16_mfu: 48.02 | epoch: 1 pq: 86 rg: 36 | total time: 316.59m | eta: 160.0m
step 03703/05568 (66.51%) | loss: 2.510101 | lrm: 0.54 | dt: 5188.22ms | tok/sec: 202,106 | bf16_mfu: 48.79 | epoch: 1 pq: 86 rg: 36 | total time: 316.67m | eta: 159.9m
step 03704/05568 (66.52%) | loss: 2.494443 | lrm: 0.54 | dt: 5148.24ms | tok/sec: 203,676 | bf16_mfu: 49.17 | epoch: 1 pq: 86 rg: 38 | total time: 316.76m | eta: 159.8m
step 03705/05568 (66.54%) | loss: 2.500755 | lrm: 0.54 | dt: 5132.56ms | tok/sec: 204,298 | bf16_mfu: 49.32 | epoch: 1 pq: 86 rg: 40 | total time: 316.85m | eta: 159.8m
step 03706/05568 (66.56%) | loss: 2.497503 | lrm: 0.54 | dt: 5113.82ms | tok/sec: 205,047 | bf16_mfu: 49.50 | epoch: 1 pq: 86 rg: 42 | total time: 316.93m | eta: 159.7m
step 03707/05568 (66.58%) | loss: 2.490048 | lrm: 0.54 | dt: 5224.81ms | tok/sec: 200,691 | bf16_mfu: 48.45 | epoch: 1 pq: 86 rg: 44 | total time: 317.02m | eta: 159.6m
step 03708/05568 (66.59%) | loss: 2.498805 | lrm: 0.54 | dt: 5116.04ms | tok/sec: 204,958 | bf16_mfu: 49.48 | epoch: 1 pq: 86 rg: 46 | total time: 317.10m | eta: 159.5m
step 03709/05568 (66.61%) | loss: 2.500457 | lrm: 0.54 | dt: 5131.58ms | tok/sec: 204,337 | bf16_mfu: 49.33 | epoch: 1 pq: 86 rg: 48 | total time: 317.19m | eta: 159.4m
step 03710/05568 (66.63%) | loss: 2.490868 | lrm: 0.54 | dt: 5168.19ms | tok/sec: 202,890 | bf16_mfu: 48.98 | epoch: 1 pq: 86 rg: 50 | total time: 317.27m | eta: 159.3m
step 03711/05568 (66.65%) | loss: 2.487216 | lrm: 0.54 | dt: 5176.89ms | tok/sec: 202,549 | bf16_mfu: 48.90 | epoch: 1 pq: 86 rg: 52 | total time: 317.36m | eta: 159.2m
step 03712/05568 (66.67%) | loss: 2.490652 | lrm: 0.54 | dt: 5153.24ms | tok/sec: 203,478 | bf16_mfu: 49.12 | epoch: 1 pq: 86 rg: 54 | total time: 317.45m | eta: 159.2m
step 03713/05568 (66.68%) | loss: 2.495720 | lrm: 0.54 | dt: 5175.42ms | tok/sec: 202,606 | bf16_mfu: 48.91 | epoch: 1 pq: 86 rg: 56 | total time: 317.53m | eta: 159.1m
step 03714/05568 (66.70%) | loss: 2.491929 | lrm: 0.54 | dt: 5132.47ms | tok/sec: 204,302 | bf16_mfu: 49.32 | epoch: 1 pq: 86 rg: 58 | total time: 317.62m | eta: 159.0m
step 03715/05568 (66.72%) | loss: 2.489899 | lrm: 0.54 | dt: 5183.80ms | tok/sec: 202,279 | bf16_mfu: 48.83 | epoch: 1 pq: 86 rg: 60 | total time: 317.70m | eta: 158.9m
step 03716/05568 (66.74%) | loss: 2.474203 | lrm: 0.54 | dt: 5174.15ms | tok/sec: 202,656 | bf16_mfu: 48.92 | epoch: 1 pq: 86 rg: 62 | total time: 317.79m | eta: 158.8m
step 03717/05568 (66.76%) | loss: 2.473166 | lrm: 0.54 | dt: 5741.47ms | tok/sec: 182,631 | bf16_mfu: 44.09 | epoch: 1 pq: 86 rg: 64 | total time: 317.89m | eta: 158.7m
step 03718/05568 (66.77%) | loss: 2.467145 | lrm: 0.54 | dt: 5143.13ms | tok/sec: 203,878 | bf16_mfu: 49.22 | epoch: 1 pq: 86 rg: 66 | total time: 317.97m | eta: 158.6m
step 03719/05568 (66.79%) | loss: 2.488658 | lrm: 0.54 | dt: 5143.37ms | tok/sec: 203,869 | bf16_mfu: 49.22 | epoch: 1 pq: 86 rg: 68 | total time: 318.06m | eta: 158.6m
step 03720/05568 (66.81%) | loss: 2.485633 | lrm: 0.54 | dt: 5139.58ms | tok/sec: 204,019 | bf16_mfu: 49.25 | epoch: 1 pq: 86 rg: 70 | total time: 318.14m | eta: 158.5m
step 03721/05568 (66.83%) | loss: 2.495994 | lrm: 0.53 | dt: 5153.38ms | tok/sec: 203,473 | bf16_mfu: 49.12 | epoch: 1 pq: 86 rg: 72 | total time: 318.23m | eta: 158.4m
step 03722/05568 (66.85%) | loss: 2.485668 | lrm: 0.53 | dt: 5146.01ms | tok/sec: 203,764 | bf16_mfu: 49.19 | epoch: 1 pq: 86 rg: 74 | total time: 318.32m | eta: 158.3m
step 03723/05568 (66.86%) | loss: 2.477235 | lrm: 0.53 | dt: 5158.89ms | tok/sec: 203,256 | bf16_mfu: 49.07 | epoch: 1 pq: 86 rg: 76 | total time: 318.40m | eta: 158.2m
step 03724/05568 (66.88%) | loss: 2.475045 | lrm: 0.53 | dt: 5148.00ms | tok/sec: 203,686 | bf16_mfu: 49.17 | epoch: 1 pq: 86 rg: 78 | total time: 318.49m | eta: 158.1m
step 03725/05568 (66.90%) | loss: 2.470447 | lrm: 0.53 | dt: 5127.12ms | tok/sec: 204,515 | bf16_mfu: 49.37 | epoch: 1 pq: 86 rg: 80 | total time: 318.57m | eta: 158.0m
step 03726/05568 (66.92%) | loss: 2.465015 | lrm: 0.53 | dt: 5130.63ms | tok/sec: 204,375 | bf16_mfu: 49.34 | epoch: 1 pq: 86 rg: 82 | total time: 318.66m | eta: 158.0m
step 03727/05568 (66.94%) | loss: 2.458776 | lrm: 0.53 | dt: 5186.31ms | tok/sec: 202,181 | bf16_mfu: 48.81 | epoch: 1 pq: 87 rg: 0 | total time: 318.74m | eta: 157.9m
step 03728/05568 (66.95%) | loss: 2.466879 | lrm: 0.53 | dt: 5117.35ms | tok/sec: 204,906 | bf16_mfu: 49.47 | epoch: 1 pq: 87 rg: 2 | total time: 318.83m | eta: 157.8m
step 03729/05568 (66.97%) | loss: 2.457378 | lrm: 0.53 | dt: 5183.83ms | tok/sec: 202,278 | bf16_mfu: 48.83 | epoch: 1 pq: 87 rg: 4 | total time: 318.92m | eta: 157.7m
step 03730/05568 (66.99%) | loss: 2.446559 | lrm: 0.53 | dt: 5178.21ms | tok/sec: 202,497 | bf16_mfu: 48.89 | epoch: 1 pq: 87 rg: 6 | total time: 319.00m | eta: 157.6m
step 03731/05568 (67.01%) | loss: 2.440884 | lrm: 0.53 | dt: 5488.09ms | tok/sec: 191,063 | bf16_mfu: 46.13 | epoch: 1 pq: 87 rg: 8 | total time: 319.09m | eta: 157.5m
step 03732/05568 (67.03%) | loss: 2.427976 | lrm: 0.53 | dt: 5158.60ms | tok/sec: 203,267 | bf16_mfu: 49.07 | epoch: 1 pq: 87 rg: 10 | total time: 319.18m | eta: 157.4m
step 03733/05568 (67.04%) | loss: 2.442127 | lrm: 0.53 | dt: 5138.33ms | tok/sec: 204,069 | bf16_mfu: 49.27 | epoch: 1 pq: 87 rg: 12 | total time: 319.27m | eta: 157.4m
step 03734/05568 (67.06%) | loss: 2.432430 | lrm: 0.53 | dt: 5126.45ms | tok/sec: 204,542 | bf16_mfu: 49.38 | epoch: 1 pq: 87 rg: 14 | total time: 319.35m | eta: 157.3m
step 03735/05568 (67.08%) | loss: 2.439805 | lrm: 0.53 | dt: 5165.31ms | tok/sec: 203,003 | bf16_mfu: 49.01 | epoch: 1 pq: 87 rg: 14 | total time: 319.44m | eta: 157.2m
step 03736/05568 (67.10%) | loss: 2.421173 | lrm: 0.53 | dt: 5155.08ms | tok/sec: 203,406 | bf16_mfu: 49.11 | epoch: 1 pq: 87 rg: 16 | total time: 319.52m | eta: 157.1m
step 03737/05568 (67.12%) | loss: 2.412041 | lrm: 0.53 | dt: 5161.58ms | tok/sec: 203,150 | bf16_mfu: 49.04 | epoch: 1 pq: 87 rg: 18 | total time: 319.61m | eta: 157.0m
step 03738/05568 (67.13%) | loss: 2.398873 | lrm: 0.53 | dt: 5137.68ms | tok/sec: 204,095 | bf16_mfu: 49.27 | epoch: 1 pq: 87 rg: 20 | total time: 319.69m | eta: 156.9m
step 03739/05568 (67.15%) | loss: 2.410195 | lrm: 0.53 | dt: 5119.22ms | tok/sec: 204,831 | bf16_mfu: 49.45 | epoch: 1 pq: 87 rg: 22 | total time: 319.78m | eta: 156.8m
step 03740/05568 (67.17%) | loss: 2.411580 | lrm: 0.53 | dt: 5192.18ms | tok/sec: 201,952 | bf16_mfu: 48.75 | epoch: 1 pq: 87 rg: 24 | total time: 319.87m | eta: 156.8m
step 03741/05568 (67.19%) | loss: 2.419636 | lrm: 0.53 | dt: 5152.17ms | tok/sec: 203,521 | bf16_mfu: 49.13 | epoch: 1 pq: 87 rg: 26 | total time: 319.95m | eta: 156.7m
step 03742/05568 (67.21%) | loss: 2.423095 | lrm: 0.53 | dt: 5141.36ms | tok/sec: 203,949 | bf16_mfu: 49.24 | epoch: 1 pq: 87 rg: 28 | total time: 320.04m | eta: 156.6m
step 03743/05568 (67.22%) | loss: 2.460560 | lrm: 0.53 | dt: 5130.58ms | tok/sec: 204,377 | bf16_mfu: 49.34 | epoch: 1 pq: 87 rg: 30 | total time: 320.12m | eta: 156.5m
step 03744/05568 (67.24%) | loss: 2.470899 | lrm: 0.53 | dt: 5123.36ms | tok/sec: 204,665 | bf16_mfu: 49.41 | epoch: 1 pq: 87 rg: 32 | total time: 320.21m | eta: 156.4m
step 03745/05568 (67.26%) | loss: 2.459874 | lrm: 0.53 | dt: 5223.74ms | tok/sec: 200,732 | bf16_mfu: 48.46 | epoch: 1 pq: 87 rg: 34 | total time: 320.30m | eta: 156.3m
step 03746/05568 (67.28%) | loss: 2.463415 | lrm: 0.53 | dt: 5165.81ms | tok/sec: 202,983 | bf16_mfu: 49.00 | epoch: 1 pq: 87 rg: 36 | total time: 320.38m | eta: 156.2m
step 03747/05568 (67.30%) | loss: 2.449494 | lrm: 0.53 | dt: 5147.91ms | tok/sec: 203,689 | bf16_mfu: 49.17 | epoch: 1 pq: 87 rg: 38 | total time: 320.47m | eta: 156.2m
step 03748/05568 (67.31%) | loss: 2.451535 | lrm: 0.53 | dt: 5172.84ms | tok/sec: 202,707 | bf16_mfu: 48.94 | epoch: 1 pq: 87 rg: 40 | total time: 320.55m | eta: 156.1m
step 03749/05568 (67.33%) | loss: 2.457959 | lrm: 0.53 | dt: 5129.31ms | tok/sec: 204,428 | bf16_mfu: 49.35 | epoch: 1 pq: 87 rg: 42 | total time: 320.64m | eta: 156.0m
Step 03750 | Validation bpb: 0.752569
step 03750/05568 (67.35%) | loss: 2.451982 | lrm: 0.53 | dt: 5153.60ms | tok/sec: 203,464 | bf16_mfu: 49.12 | epoch: 1 pq: 87 rg: 44 | total time: 320.73m | eta: 155.9m
step 03751/05568 (67.37%) | loss: 2.471446 | lrm: 0.53 | dt: 5230.56ms | tok/sec: 200,471 | bf16_mfu: 48.40 | epoch: 1 pq: 87 rg: 46 | total time: 320.81m | eta: 155.8m
step 03752/05568 (67.39%) | loss: 2.464251 | lrm: 0.53 | dt: 5191.63ms | tok/sec: 201,974 | bf16_mfu: 48.76 | epoch: 1 pq: 87 rg: 48 | total time: 320.90m | eta: 155.7m
step 03753/05568 (67.40%) | loss: 2.451085 | lrm: 0.53 | dt: 5167.98ms | tok/sec: 202,898 | bf16_mfu: 48.98 | epoch: 1 pq: 87 rg: 50 | total time: 320.99m | eta: 155.6m
step 03754/05568 (67.42%) | loss: 2.450716 | lrm: 0.53 | dt: 5136.15ms | tok/sec: 204,156 | bf16_mfu: 49.29 | epoch: 1 pq: 87 rg: 52 | total time: 321.07m | eta: 155.6m
step 03755/05568 (67.44%) | loss: 2.460273 | lrm: 0.53 | dt: 5159.67ms | tok/sec: 203,225 | bf16_mfu: 49.06 | epoch: 1 pq: 87 rg: 54 | total time: 321.16m | eta: 155.5m
step 03756/05568 (67.46%) | loss: 2.450277 | lrm: 0.53 | dt: 5153.78ms | tok/sec: 203,457 | bf16_mfu: 49.12 | epoch: 1 pq: 87 rg: 56 | total time: 321.24m | eta: 155.4m
step 03757/05568 (67.47%) | loss: 2.450601 | lrm: 0.53 | dt: 5206.30ms | tok/sec: 201,405 | bf16_mfu: 48.62 | epoch: 1 pq: 87 rg: 58 | total time: 321.33m | eta: 155.3m
step 03758/05568 (67.49%) | loss: 2.458278 | lrm: 0.53 | dt: 5145.49ms | tok/sec: 203,785 | bf16_mfu: 49.20 | epoch: 1 pq: 87 rg: 60 | total time: 321.42m | eta: 155.2m
step 03759/05568 (67.51%) | loss: 2.463631 | lrm: 0.52 | dt: 5208.60ms | tok/sec: 201,316 | bf16_mfu: 48.60 | epoch: 1 pq: 87 rg: 62 | total time: 321.50m | eta: 155.1m
step 03760/05568 (67.53%) | loss: 2.469838 | lrm: 0.52 | dt: 5137.25ms | tok/sec: 204,112 | bf16_mfu: 49.28 | epoch: 1 pq: 87 rg: 64 | total time: 321.59m | eta: 155.0m
step 03761/05568 (67.55%) | loss: 2.482930 | lrm: 0.52 | dt: 5114.44ms | tok/sec: 205,022 | bf16_mfu: 49.50 | epoch: 1 pq: 87 rg: 66 | total time: 321.67m | eta: 155.0m
step 03762/05568 (67.56%) | loss: 2.460293 | lrm: 0.52 | dt: 5137.36ms | tok/sec: 204,107 | bf16_mfu: 49.28 | epoch: 1 pq: 87 rg: 68 | total time: 321.76m | eta: 154.9m
step 03763/05568 (67.58%) | loss: 2.468358 | lrm: 0.52 | dt: 5110.05ms | tok/sec: 205,198 | bf16_mfu: 49.54 | epoch: 1 pq: 87 rg: 70 | total time: 321.84m | eta: 154.8m
step 03764/05568 (67.60%) | loss: 2.466375 | lrm: 0.52 | dt: 5158.43ms | tok/sec: 203,274 | bf16_mfu: 49.07 | epoch: 1 pq: 87 rg: 72 | total time: 321.93m | eta: 154.7m
step 03765/05568 (67.62%) | loss: 2.475659 | lrm: 0.52 | dt: 5142.57ms | tok/sec: 203,901 | bf16_mfu: 49.23 | epoch: 1 pq: 87 rg: 72 | total time: 322.02m | eta: 154.6m
step 03766/05568 (67.64%) | loss: 2.477770 | lrm: 0.52 | dt: 5147.31ms | tok/sec: 203,713 | bf16_mfu: 49.18 | epoch: 1 pq: 87 rg: 74 | total time: 322.10m | eta: 154.5m
step 03767/05568 (67.65%) | loss: 2.480729 | lrm: 0.52 | dt: 5160.88ms | tok/sec: 203,177 | bf16_mfu: 49.05 | epoch: 1 pq: 87 rg: 76 | total time: 322.19m | eta: 154.4m
step 03768/05568 (67.67%) | loss: 2.468544 | lrm: 0.52 | dt: 5189.59ms | tok/sec: 202,053 | bf16_mfu: 48.78 | epoch: 1 pq: 87 rg: 78 | total time: 322.27m | eta: 154.4m
step 03769/05568 (67.69%) | loss: 2.473767 | lrm: 0.52 | dt: 5141.12ms | tok/sec: 203,958 | bf16_mfu: 49.24 | epoch: 1 pq: 87 rg: 80 | total time: 322.36m | eta: 154.3m
step 03770/05568 (67.71%) | loss: 2.461001 | lrm: 0.52 | dt: 5122.07ms | tok/sec: 204,717 | bf16_mfu: 49.42 | epoch: 1 pq: 88 rg: 0 | total time: 322.45m | eta: 154.2m
step 03771/05568 (67.73%) | loss: 2.459127 | lrm: 0.52 | dt: 5182.60ms | tok/sec: 202,326 | bf16_mfu: 48.84 | epoch: 1 pq: 88 rg: 2 | total time: 322.53m | eta: 154.1m
step 03772/05568 (67.74%) | loss: 2.466639 | lrm: 0.52 | dt: 5180.95ms | tok/sec: 202,390 | bf16_mfu: 48.86 | epoch: 1 pq: 88 rg: 4 | total time: 322.62m | eta: 154.0m
step 03773/05568 (67.76%) | loss: 2.447197 | lrm: 0.52 | dt: 5134.90ms | tok/sec: 204,205 | bf16_mfu: 49.30 | epoch: 1 pq: 88 rg: 6 | total time: 322.70m | eta: 153.9m
step 03774/05568 (67.78%) | loss: 2.449883 | lrm: 0.52 | dt: 5162.24ms | tok/sec: 203,124 | bf16_mfu: 49.04 | epoch: 1 pq: 88 rg: 8 | total time: 322.79m | eta: 153.8m
step 03775/05568 (67.80%) | loss: 2.446600 | lrm: 0.52 | dt: 5140.86ms | tok/sec: 203,969 | bf16_mfu: 49.24 | epoch: 1 pq: 88 rg: 10 | total time: 322.88m | eta: 153.8m
step 03776/05568 (67.82%) | loss: 2.452327 | lrm: 0.52 | dt: 5115.14ms | tok/sec: 204,994 | bf16_mfu: 49.49 | epoch: 1 pq: 88 rg: 12 | total time: 322.96m | eta: 153.7m
step 03777/05568 (67.83%) | loss: 2.439332 | lrm: 0.52 | dt: 5181.77ms | tok/sec: 202,358 | bf16_mfu: 48.85 | epoch: 1 pq: 88 rg: 14 | total time: 323.05m | eta: 153.6m
step 03778/05568 (67.85%) | loss: 2.451769 | lrm: 0.52 | dt: 5146.80ms | tok/sec: 203,733 | bf16_mfu: 49.18 | epoch: 1 pq: 88 rg: 16 | total time: 323.13m | eta: 153.5m
step 03779/05568 (67.87%) | loss: 2.453211 | lrm: 0.52 | dt: 5126.97ms | tok/sec: 204,521 | bf16_mfu: 49.37 | epoch: 1 pq: 88 rg: 18 | total time: 323.22m | eta: 153.4m
step 03780/05568 (67.89%) | loss: 2.450982 | lrm: 0.52 | dt: 5186.88ms | tok/sec: 202,159 | bf16_mfu: 48.80 | epoch: 1 pq: 88 rg: 20 | total time: 323.30m | eta: 153.3m
step 03781/05568 (67.91%) | loss: 2.440908 | lrm: 0.52 | dt: 5150.80ms | tok/sec: 203,575 | bf16_mfu: 49.15 | epoch: 1 pq: 88 rg: 22 | total time: 323.39m | eta: 153.2m
step 03782/05568 (67.92%) | loss: 2.458073 | lrm: 0.52 | dt: 5108.79ms | tok/sec: 205,249 | bf16_mfu: 49.55 | epoch: 1 pq: 88 rg: 24 | total time: 323.48m | eta: 153.2m
step 03783/05568 (67.94%) | loss: 2.468889 | lrm: 0.52 | dt: 5136.69ms | tok/sec: 204,134 | bf16_mfu: 49.28 | epoch: 1 pq: 88 rg: 26 | total time: 323.56m | eta: 153.1m
step 03784/05568 (67.96%) | loss: 2.469052 | lrm: 0.52 | dt: 5164.71ms | tok/sec: 203,026 | bf16_mfu: 49.01 | epoch: 1 pq: 88 rg: 28 | total time: 323.65m | eta: 153.0m
step 03785/05568 (67.98%) | loss: 2.471568 | lrm: 0.52 | dt: 5090.93ms | tok/sec: 205,969 | bf16_mfu: 49.72 | epoch: 1 pq: 88 rg: 30 | total time: 323.73m | eta: 152.9m
step 03786/05568 (68.00%) | loss: 2.473262 | lrm: 0.52 | dt: 5185.88ms | tok/sec: 202,198 | bf16_mfu: 48.81 | epoch: 1 pq: 88 rg: 32 | total time: 323.82m | eta: 152.8m
step 03787/05568 (68.01%) | loss: 2.469296 | lrm: 0.52 | dt: 5187.05ms | tok/sec: 202,152 | bf16_mfu: 48.80 | epoch: 1 pq: 88 rg: 34 | total time: 323.90m | eta: 152.7m
step 03788/05568 (68.03%) | loss: 2.466767 | lrm: 0.52 | dt: 6745.39ms | tok/sec: 155,450 | bf16_mfu: 37.53 | epoch: 1 pq: 88 rg: 36 | total time: 324.02m | eta: 152.7m
step 03789/05568 (68.05%) | loss: 2.451929 | lrm: 0.52 | dt: 5070.82ms | tok/sec: 206,786 | bf16_mfu: 49.92 | epoch: 1 pq: 88 rg: 38 | total time: 324.10m | eta: 152.6m
step 03790/05568 (68.07%) | loss: 2.458361 | lrm: 0.52 | dt: 5404.75ms | tok/sec: 194,010 | bf16_mfu: 46.84 | epoch: 1 pq: 88 rg: 40 | total time: 324.19m | eta: 152.5m
step 03791/05568 (68.09%) | loss: 2.460427 | lrm: 0.52 | dt: 5176.47ms | tok/sec: 202,566 | bf16_mfu: 48.90 | epoch: 1 pq: 88 rg: 42 | total time: 324.28m | eta: 152.4m
step 03792/05568 (68.10%) | loss: 2.476023 | lrm: 0.52 | dt: 5383.79ms | tok/sec: 194,765 | bf16_mfu: 47.02 | epoch: 1 pq: 88 rg: 44 | total time: 324.37m | eta: 152.3m
step 03793/05568 (68.12%) | loss: 2.475864 | lrm: 0.52 | dt: 5124.25ms | tok/sec: 204,630 | bf16_mfu: 49.40 | epoch: 1 pq: 88 rg: 46 | total time: 324.45m | eta: 152.2m
step 03794/05568 (68.14%) | loss: 2.486097 | lrm: 0.52 | dt: 5144.91ms | tok/sec: 203,808 | bf16_mfu: 49.20 | epoch: 1 pq: 88 rg: 48 | total time: 324.54m | eta: 152.1m
step 03795/05568 (68.16%) | loss: 2.483435 | lrm: 0.52 | dt: 5117.22ms | tok/sec: 204,911 | bf16_mfu: 49.47 | epoch: 1 pq: 88 rg: 50 | total time: 324.62m | eta: 152.1m
step 03796/05568 (68.18%) | loss: 2.474519 | lrm: 0.52 | dt: 5114.48ms | tok/sec: 205,021 | bf16_mfu: 49.50 | epoch: 1 pq: 88 rg: 52 | total time: 324.71m | eta: 152.0m
step 03797/05568 (68.19%) | loss: 2.481391 | lrm: 0.51 | dt: 5205.70ms | tok/sec: 201,428 | bf16_mfu: 48.63 | epoch: 1 pq: 88 rg: 54 | total time: 324.80m | eta: 151.9m
step 03798/05568 (68.21%) | loss: 2.479596 | lrm: 0.51 | dt: 5133.98ms | tok/sec: 204,242 | bf16_mfu: 49.31 | epoch: 1 pq: 88 rg: 56 | total time: 324.88m | eta: 151.8m
step 03799/05568 (68.23%) | loss: 2.460212 | lrm: 0.51 | dt: 5176.65ms | tok/sec: 202,558 | bf16_mfu: 48.90 | epoch: 1 pq: 88 rg: 58 | total time: 324.97m | eta: 151.7m
step 03800/05568 (68.25%) | loss: 2.463431 | lrm: 0.51 | dt: 4845.78ms | tok/sec: 216,389 | bf16_mfu: 52.24 | epoch: 1 pq: 88 rg: 60 | total time: 325.05m | eta: 151.6m
step 03801/05568 (68.27%) | loss: 2.458708 | lrm: 0.51 | dt: 5047.96ms | tok/sec: 207,722 | bf16_mfu: 50.15 | epoch: 1 pq: 88 rg: 62 | total time: 325.13m | eta: 151.5m
